_id,name,description,author,age,rating,published,isbn,updatedAt,__v
658f6b6860676a3a286a4b76,Herstory: 50 Women and Girls Who Shook Up the World (Stories That Shook Up the World),"\r\nMove aside history—it’s time for herstory. Celebrate fifty inspiring and powerful women who changed the world and left their mark in this lavishly illustrated biography compilation that’s perfect for fans of Good Night Stories for Rebel Girls and She Persisted. Throughout history, girls have often been discussed in terms of what they couldn’t or shouldn’t do. Not anymore. It’s time for herstory—a celebration of not only what girls can do, but the remarkable things women have already accomplished, even when others tried to stop them. In this uplifting and inspiring book, follow the stories of fifty powerhouse women from around the world and across time who each managed to change the world as they knew it forever. Telling the stories of their childhood, the challenges they faced, and the impact of their achievements, each lavishly illustrated spread is a celebration of girl power in its many forms. From astronauts to activists, musicians to mathematicians, these women are sure to motivate young readers of all backgrounds to focus not on the can’ts and shouldn’ts, but on what they can do: anything!\r\n\r\n",Katherine Halligan,8 99,4.9,2018-09-11T00:00:00.000Z,1534436642,2023-12-30T12:32:42.364Z,4
658f6b6860676a3a286a4b77,Logic Puzzles for Clever Kids: Fun brain games for ages 4 & up,"\r\nHelp kids ages 4 to 6 give their brain a workout with 50+ challenging logic puzzlesThese mind-bending brain games and logic puzzles for kids will keep young minds engaged and learning while having tons of fun.Featuring more than 50 brain games that come in 7 varieties―including sequencing, patterns, analogies, and inferences―this collection of logic puzzles make it fun for your little brainiac to build their analysis and critical thinking skills.This standout among puzzle books features:Challenging puzzles―Keep even the smartest kids engaged with tough but fair puzzles, as well as prompts that help you get involved too.Chances to learn―Help your little one build their brainpower as they learn to recognize patterns, understand analogies, think critically, and more.Colorful images―Keep their eye on the page with puzzles featuring tons of adorable and colorful illustrations.Get youngsters away from a screen and focused on brain-boosting fun with this book of logic puzzles for kids.\r\n\r\n",Molly Lynch,4 6,4.7,2020-02-11T00:00:00.000Z,1646110137,2023-12-30T01:37:26.425Z,4
658f6b6860676a3a286a4b7a,Cabin Fever (Diary of a Wimpy Kid #6),"\r\nGreg Heffley is in big trouble. School property has been damaged, and Greg is the prime suspect. But the crazy thing is, he’s innocent. Or at least sort of. The authorities are closing in, but when a surprise blizzard hits, the Heffley family is trapped indoors. Greg knows that when the snow melts he’s going to have to face the music, but could any punishment be worse than being stuck inside with your family for the holidays?\r\n\r\n",Jeff Kinney,8 12,4.8,2011-11-15T00:00:00.000Z,1419741918,2023-12-30T01:37:26.425Z,4
658f6b6860676a3a286a4b7e,The Story of Ferdinand,"\r\n  A true classic with a timeless message, The Story of Ferdinand has enchanted readers since it was first published in 1936. All the other bulls would run and jump and butt their heads together. But Ferdinand would rather sit and smell the flowers. So what will happen when our pacifist hero is picked for the bullfights in Madrid? This new edition contains the complete original text of the story and the original illustrations. \r\n\r\n",Munro Leaf,3 5,4.8,1936-01-01T00:00:00.000Z,9780670674244,2023-12-30T01:37:26.425Z,4
658f6b6860676a3a286a4b81,This Drawing Pad Belongs to ______! My Secret Book of Scribblings and Sketches: Sketch Book for Kids,"\r\nThe PERFECT gift for kids to inspire creativity! This drawing pad that your child can personalize is the perfect gift for kids of all ages!It was designed just for kids so it’s got plenty of room at 8.5 x 11 and its printed on quality stock paper that can easily handle all manner of markers, pens, pencils, or crayons.Give your child the gift of a little creative time away from a screen.At 119 pages, it has all the room any child will need for journaling, sketching, scribbling, doodling, or whatever their creative heart desires!It’s crucially important for kids..TO CREATE.Give them space for imagination and you’ll be amazed at what they come up with.It makes a marvelously fun gift!We certainly don't need them writing on your walls!\r\n\r\n",Big Dreams Art Supplies,5 7,4.8,2019-11-20T00:00:00.000Z,1945056789,2023-12-30T01:37:26.425Z,4
658f6b6860676a3a286a4b82,Dr. Seuss's Second Beginner Book Collection (Beginner Books(R)),"\r\nWant to give a gift that will make a lasting impression? This boxed set of of five beloved Beginner Books by Dr. Seuss—The Cat in the Hat Comes Back, Dr. Seuss's ABC, Oh Say Can You Say?, Oh the Thinks You Can Think!, and I Can Read with My Eyes Shut!—is perfect for new parents, birthday celebrations, and happy occasions of all kinds. Ideal for reading aloud or reading alone, it will be cherished by young and old alike. Begin a child on the adventure of a lifetime—with Beginner Books by Dr. Seuss!And if you want to make a REALLY BIG impression, consider gifting this along with a copy of our first boxed set of Beginner Books, Dr. Seuss's Beginner Book Collection. The two sets combined include all ten Beginner Books by Dr. Seuss!\r\n\r\n",Dr. Seuss,5 8,4.9,2011-09-27T00:00:00.000Z,9780375871283,2023-12-30T01:37:26.425Z,4
658f6b6860676a3a286a4b85,Hard Luck (Diary of a Wimpy Kid #8),"\r\nGreg Heffley's on a losing streak. His best friend, Rowley Jefferson, has ditched him, and finding new friends in middle school is proving to be a tough task. To change his fortunes, Greg decides to take a leap of faith and turn his decisions over to chance. Will a roll of the dice turn things around, or is Greg's life destined to be just another hard-luck story?  \r\n\r\n",Jeff Kinney,8 12,4.8,2013-11-05T00:00:00.000Z,1419741942,2023-12-30T01:37:26.425Z,4
658f6b6860676a3a286a4b87,Never Let A Unicorn Meet A Reindeer!,\r\nA story about a little girl that wants a reindeer for her birthday!\r\n\r\n,Diane Alber,2 6,4.7,2019-09-07T00:00:00.000Z,1951287045,2023-12-30T01:37:26.425Z,4
658f6b6860676a3a286a4b89,City of the Plague God (Rick Riordan Presents),"\r\nBest-selling author Rick Riordan presents CITY OF THE PLAGUE GOD, an adventure based on ancient Mesopotamian mythology written by Sarwat Chadda, author of the Ash Mistry series.""An epic worthy of Gilgamesh. Chadda brings attention to the less well-recognized mythology of ancient Mesopotamia with engaging humor and wit.""--Kirkus ReviewsThirteen-year-old Sik wants a simple life going to school and helping at his parents'' deli in the evenings. But all that is blown to smithereens when Nergal comes looking for him, thinking that Sik holds the secret to eternal life.Turns out Sik is immortal but doesn''t know it, and that''s about to get him and the entire city into deep, deep trouble.Sik''s not in this alone. He''s got Belet, the adopted daughter of Ishtar, the goddess of love and war, on his side, and a former hero named Gilgamesh, who has taken up gardening in Central Park. Now all they have to do is retrieve the Flower of Immortality to save Manhattan from being wiped out by disease. To succeed, they''ll have to conquer sly demons, treacherous gods, and their own darkest nightmares.""Featuring gods and goddesses, and importantly, Muslim heroes, this #OwnVoices tale eerily echoes our pandemic presents; but readers will find escape in the entertaining balance of an apocalyptic setting with irreverent humor.""--School Library Journal\r\n\r\n",Sarwat Chadda,8 12,4.7,2021-01-12T00:00:00.000Z,1368051502,2023-12-30T01:37:26.425Z,4
658f6b6860676a3a286a4b8b,"Trials of Apollo, The 5-Book Hardcover Boxed Set","\r\nAll five books in the Trials of Apollo series in a hardcover boxed set of heroic proportions. Favorite Greek and Roman demigods return in a five-book adventure quest with a fresh twist: they’re helping Apollo regain his immortal status.""A clash of mythic intrigues and centuries of pop culture to thrill die-hard and new fans alike.""--Kirkus Reviews5 hardcovers in a specially designed slipcase#1 New York Times best-selling seriesRick Riordan is considered the ""storyteller of the gods"" because of his five #1 best-selling series based on mythologyA new take on Greek and Roman mythology from the point of view of a fallen godFast-paced, monster-filled quest adventures told with humor and heartBrings back beloved demigod characters from the Percy Jackson and Heroes of Olympus seriesConcludes the Percy Jackson sagaIntroduces new demigodsVillains are based on Roman emperorsFeatures a diverse cast with people from all kinds of backgrounds and lifestylesPerfect for middle schoolers but can be enjoyed by older readers, tooFrom The Hidden Oracle to the long awaited The Tower of Nero, this collection will thrill loyal readers and be a go-to gift for new fans of the bestselling series. \r\n\r\n",Rick Riordan,10 99,4.9,2017-05-02T00:00:00.000Z,1484780639,2023-12-30T12:32:42.364Z,4
658f6b6860676a3a286a4b8f,How to Catch an Elf,"\r\nA New York Times and USA Today Bestseller!""With delightful rhymes, How to Catch an Elf slots itself into place along such classics as ""The Night Before Christmas.""―Foreword ReviewsYou've been waiting all year long, and now it's finally Christmas Eve! Is this the year you'll finally catch an elf? Start a new Christmas tradition with this hilarious children's book from the creators of the New York Times best-seller How to Catch a Leprechaun!""It's Christmas Eve! Hip hip, hooray!Yes, Santa's coming 'round.He's bringing toys to girls and boysin every house in town.""""Some kids have tried to catch him,but Santa's fast, you see!So they've set their eyes on a smaller prize,and now they're after me!""\r\n\r\n",Adam Wallace,4 8,4.7,2016-10-04T00:00:00.000Z,9781492646310,2023-12-30T01:37:26.426Z,4
